12:17:28,84049920,2.6153466567975094
12:17:29,84049920,0
12:17:30,84049920,0
12:17:31,84049920,0
12:17:32,84049920,0
12:17:33,84049920,0
12:17:34,84049920,0
12:17:35,84049920,0
12:17:36,84049920,0
12:17:37,98095104,48
12:17:38,125710336,104
12:17:39,141717504,104
12:17:40,146915328,100.00000000051867
12:17:41,168165376,101
12:17:42,195579904,101
12:17:43,221847552,101
12:17:44,226910208,103
12:17:45,232857600,100
12:17:46,238804992,100
12:17:47,243994624,103
12:17:48,249942016,99.00990098918604
12:17:49,255889408,99
12:17:50,261836800,100
12:17:51,266801152,103
12:17:52,273018880,101
12:17:53,278966272,99
12:17:54,284909568,100
12:17:55,292200448,102
12:17:56,298418176,100.00000000051867
12:17:57,304635904,99
12:17:58,309653504,102
12:17:59,315600896,100
12:18:0,321818624,100
12:18:1,328036352,100
12:18:2,336416768,100
12:18:3,344797184,102
12:18:4,351014912,99.00990099061255
12:18:5,357232640,100
12:18:6,363180032,100
12:18:7,368439296,100
12:18:8,373841920,102
12:18:9,379248640,99
12:18:10,384925696,101
12:18:11,391143424,99.00990098918604
12:18:12,397090816,101
12:18:13,402497536,102
12:18:14,407904256,100
12:18:15,413581312,100
12:18:16,418717696,103
12:18:17,424394752,100
12:18:18,430342144,100
12:18:19,436559872,99
12:18:20,445210624,100
12:18:21,450617344,101.98019802033093
12:18:22,456564736,100
12:18:23,464941056,100
12:18:24,470888448,100
12:18:25,474116096,101
12:18:26,479518720,102
12:18:27,485736448,99
12:18:28,491413504,99
12:18:29,497360896,101
12:18:30,507363328,98.01980197929417
12:18:31,516014080,104
12:18:32,521691136,100
12:18:33,527368192,99
12:18:34,531574784,104
12:18:35,537042944,99
12:18:36,542449664,101
12:18:37,548667392,100
12:18:38,554614784,99
12:18:39,563806208,99
12:18:40,569212928,103.9603960401432
12:18:41,575160320,100
12:18:42,581107712,100
12:18:43,587325440,99
12:18:44,593272832,100
12:18:45,599220224,104
12:18:46,604897280,100
12:18:47,611115008,99
12:18:48,616792064,100
12:18:49,629227520,98.01980198070643
12:18:50,634904576,101
12:18:51,637579264,104
12:18:52,643256320,101
12:18:53,649203712,99
12:18:54,655421440,99
12:18:55,659025920,105
12:18:56,664973312,99
12:18:57,670650368,101
12:18:58,676597760,100
12:18:59,682545152,98.01980197929417
12:19:0,695250944,99
12:19:1,709038080,106
12:19:2,714715136,99
12:19:3,720932864,100
12:19:4,727150592,100
12:19:5,733097984,99
12:19:6,738504704,101
12:19:7,749318144,99
12:19:8,755265536,105
12:19:9,761753600,100
12:19:10,767700992,100
12:19:11,773648384,98.01980198070643
12:19:12,777875456,105
12:19:13,783822848,101
12:19:14,789770240,100
12:19:15,795717632,99
12:19:16,801665024,99
12:19:17,807612416,101
12:19:18,816803840,99
12:19:19,822210560,106
12:19:20,828428288,100
12:19:21,834375680,99.00990099061255
12:19:22,840052736,99
12:19:23,845729792,100
12:19:24,851677184,100
12:19:25,858435584,100
12:19:26,860610560,105
12:19:27,867098624,100
12:19:28,873316352,100
12:19:29,878993408,99
12:19:30,884932608,101
12:19:31,890880000,99
12:19:32,897368064,103
12:19:33,901963776,100.99009900896976
12:19:34,907370496,101
12:19:35,913047552,99
12:19:36,918724608,99
12:19:37,924401664,101
12:19:38,929808384,99
12:19:39,935485440,100
12:19:40,938336256,105.94059405995544
12:19:41,944553984,99
12:19:42,950231040,100
12:19:43,956178432,100
12:19:44,961044480,103
12:19:45,965640192,103
12:19:46,971587584,99
12:19:47,977534976,100
12:19:48,983752704,98.01980198070643
12:19:49,989700096,101
12:19:50,995106816,99
12:19:51,1001054208,103
12:19:52,1005649920,101
12:19:53,1011867648,100
12:19:54,1017815040,100
12:19:55,1022951424,98
12:19:56,1028628480,101
12:19:57,1034575872,99
12:19:58,1044033536,100
12:19:59,1054801920,105.94059405842906
12:20:0,1061289984,99
12:20:1,1067507712,100
12:20:2,1073725440,100
12:20:3,1078591488,103
12:20:4,1083727872,104
12:20:5,1089134592,99.00990099061255
12:20:6,1094270976,99
12:20:7,1099948032,99
12:20:8,1104474112,105
12:20:9,1109065728,103
12:20:10,1114472448,100
12:20:11,1120419840,100
12:20:12,1126096896,99
12:20:13,1132044288,100
12:20:14,1137451008,98.01980198070643
12:20:15,1142857728,100
12:20:16,1151238144,103
12:20:17,1156915200,104
12:20:18,1163132928,100
12:20:19,1169350656,100
12:20:20,1175027712,99
12:20:21,1180434432,100
12:20:22,1185841152,100
12:20:23,1192329216,98.01980197929417
12:20:24,1194356736,109.00000000000001
12:20:25,1200304128,100
12:20:26,1206251520,100
12:20:27,1212198912,99
12:20:28,1218146304,100
12:20:29,1224093696,99
12:20:30,1229770752,100
12:20:31,1235177472,105
12:20:32,1241124864,104
12:20:33,1247342592,98.01980198070643
12:20:34,1252749312,99
12:20:35,1258426368,100
12:20:36,1261846528,109.00000000000001
12:20:37,1267486720,99
12:20:38,1273974784,100
12:20:39,1279922176,100
12:20:40,1285328896,99
12:20:41,1289883648,109.00000000000001
12:20:42,1296101376,101
12:20:43,1302319104,98.01980197929417
12:20:44,1308266496,99
12:20:45,1312493568,106
12:20:46,1317085184,104
12:20:47,1323302912,100
12:20:48,1329790976,100
12:20:49,1335738368,100
12:20:50,1340604416,103
12:20:51,1345470464,103.9603960401432
12:20:52,1351688192,100
12:20:53,1357905920,100
12:20:54,1363853312,100
12:20:55,1368449024,105
12:20:56,1373585408,103
12:20:57,1379532800,100
12:20:58,1385750528,100
12:20:59,1391427584,99
12:21:0,1397374976,100
12:21:1,1403052032,99.00990099061255
12:21:2,1410621440,100
12:21:3,1433059328,100
12:21:4,1437114368,109.00000000000001
12:21:5,1443602432,100
12:21:6,1449820160,101
12:21:7,1455226880,99
12:21:8,1461174272,100
12:21:9,1466851328,99
12:21:10,1472798720,99.00990098918604
12:21:11,1478205440,99
12:21:12,1481752576,110.00000000000001
12:21:13,1487699968,101
12:21:14,1493377024,98
12:21:15,1499054080,100
12:21:16,1505001472,99
12:21:17,1510948864,101
12:21:18,1516896256,100
12:21:19,1522302976,98
12:21:20,1525547008,109.90099009957994
12:21:21,1532035072,99
12:21:22,1538252800,100
12:21:23,1544470528,99
12:21:24,1549877248,100
12:21:25,1554202624,106
12:21:26,1558798336,105
12:21:27,1564745728,99
12:21:28,1570693120,100
12:21:29,1576370176,100
12:21:30,1581776896,98.01980198070643
12:21:31,1585831936,111.00000000000001
12:21:32,1591779328,101
12:21:33,1597997056,99
12:21:34,1525387264,104
12:21:35,1531064320,106
12:21:36,1537552384,99
12:21:37,1540255744,47
12:21:38,1540255744,0
12:21:39,1540255744,0
12:21:40,1540255744,0
12:21:41,1540255744,0
12:21:42,1540255744,0
12:21:43,1540255744,0
12:21:44,1540255744,0
12:21:45,1540255744,0
12:21:46,1540255744,0
12:21:47,1540255744,0
12:21:48,1540255744,0
12:21:49,1540255744,0
12:21:50,1540255744,0
12:21:51,1540255744,0
12:21:52,1540255744,0
12:21:53,1540255744,0
12:21:54,1540255744,0
12:21:55,1540255744,0
12:21:56,1540255744,0
12:21:57,1540255744,0
12:21:58,1540255744,0
