14:15:42,28123136,0.3679175864606289
14:15:43,28123136,0
14:15:44,28123136,1
14:15:45,28123136,0
14:15:46,28123136,0
14:15:47,42012672,41
14:15:48,59875328,100
14:15:49,60399616,97
14:15:50,60510208,96
14:15:51,60764160,97
14:15:52,60993536,100
14:15:53,61198336,98
14:15:54,61198336,99
14:15:55,61349888,96
14:15:56,61456384,98.01980197929417
14:15:57,61571072,97
14:15:58,61689856,92
14:15:59,61689856,91
14:16:0,62046208,96
14:16:1,62160896,92
14:16:2,62160896,86
14:16:3,62160896,86
14:16:4,62435328,97
14:16:5,62435328,98
14:16:6,62435328,97
14:16:7,62812160,97
14:16:8,62812160,95.04950495098805
14:16:9,62812160,97
14:16:10,63078400,97
14:16:11,63078400,96
14:16:12,63078400,79
14:16:13,63348736,78
14:16:14,63348736,91
14:16:15,63348736,83
14:16:16,63348736,82.17821782220842
14:16:17,63619072,97
14:16:18,63619072,96
14:16:19,63889408,98
14:16:20,63889408,98
14:16:21,64200704,98
14:16:22,64200704,98
14:16:23,64200704,98
14:16:24,64466944,98
14:16:25,64647168,98
14:16:26,64679936,98.01980197929417
14:16:27,64679936,98
14:16:28,64946176,97
14:16:29,64946176,98
14:16:30,64946176,98
14:16:31,65216512,98
14:16:32,65216512,97
14:16:33,65216512,97
14:16:34,65486848,98
14:16:35,65486848,96.03960396089418
14:16:36,65642496,99
14:16:37,65695744,97
14:16:38,65695744,98
14:16:39,65695744,98
14:16:40,65961984,98
14:16:41,65961984,97
14:16:42,65961984,98
14:16:43,66232320,96.03960395951046
14:16:44,66232320,97
14:16:45,66232320,96
14:16:46,66502656,97
14:16:47,66502656,98
14:16:48,66502656,97
14:16:49,66772992,97
14:16:50,66772992,98.01980198070643
14:16:51,66772992,98
14:16:52,67043328,96
14:16:53,67043328,99
14:16:54,67043328,98
14:16:55,67313664,97
14:16:56,67313664,97
14:16:57,67313664,98
14:16:58,67584000,97
14:16:59,67584000,99
14:17:0,67854336,97
14:17:1,68669440,100.00000000051867
14:17:2,68669440,97
14:17:3,68669440,96
14:17:4,68935680,97.02970296940232
14:17:5,68935680,97
14:17:6,68935680,98
14:17:7,69206016,98
14:17:8,69206016,97
14:17:9,69476352,98
14:17:10,69476352,99
14:17:11,69476352,97
14:17:12,69746688,98
14:17:13,69746688,98
14:17:14,69746688,98
14:17:15,70017024,96.03960396089418
14:17:16,70017024,98
14:17:17,70017024,99
14:17:18,70287360,96
14:17:19,70287360,98
14:17:20,70287360,98
14:17:21,70557696,97
14:17:22,70557696,97
14:17:23,70557696,97
14:17:24,70828032,98
14:17:25,70828032,95.04950495098805
14:17:26,70828032,99
14:17:27,71098368,97
14:17:28,71098368,97
14:17:29,71098368,98
14:17:30,71368704,97
14:17:31,71368704,98
14:17:32,71368704,98
14:17:33,71639040,99
14:17:34,71639040,96
14:17:35,71639040,97.02970296940232
14:17:36,71909376,98
14:17:37,71909376,97
14:17:38,72179712,99
14:17:39,72179712,97
14:17:40,72179712,97
14:17:41,72450048,99
14:17:42,72450048,95
14:17:43,72450048,97
14:17:44,72720384,90.09900990145742
14:17:45,72720384,97
14:17:46,72720384,96
14:17:47,72720384,92
14:17:48,72990720,96
14:17:49,72990720,96
14:17:50,73261056,96
14:17:51,73261056,98
14:17:52,73261056,98
14:17:53,73437184,96.03960396089418
14:17:54,73613312,98
14:17:55,73613312,99
14:17:56,73613312,98
14:17:57,73613312,98
14:17:58,73613312,99
14:17:59,73613312,97
14:18:0,73613312,94
14:18:1,73613312,99
14:18:2,73613312,97
14:18:3,73613312,98
14:18:4,73613312,97.02970296940232
14:18:5,73613312,97
14:18:6,73613312,98
14:18:7,73613312,97
14:18:8,73613312,94
14:18:9,73613312,97
14:18:10,73613312,99
14:18:11,73613312,96
14:18:12,73613312,98
14:18:13,73613312,97
14:18:14,73613312,98
14:18:15,73613312,96.03960396089418
14:18:16,73613312,98
14:18:17,73613312,97
14:18:18,73613312,91
14:18:19,73613312,93
14:18:20,73613312,94
14:18:21,73613312,99
14:18:22,73613312,98
14:18:23,73613312,97
14:18:24,73605120,98
14:18:25,73605120,94
14:18:26,73605120,91
14:18:27,73605120,92
14:18:28,73605120,95.0495049496186
14:18:29,73605120,97
14:18:30,73605120,93
14:18:31,73605120,94
14:18:32,73568256,88
14:18:33,73568256,97
14:18:34,73568256,90
14:18:35,73568256,96
14:18:36,73568256,96
14:18:37,73568256,98
14:18:38,73568256,95.04950495098805
14:18:39,73568256,98
14:18:40,73568256,99
14:18:41,73568256,98
14:18:42,73568256,97
14:18:43,73568256,98
14:18:44,73568256,99
14:18:45,73568256,98
14:18:46,73568256,97
14:18:47,73568256,98.01980198070643
14:18:48,73568256,96
14:18:49,73568256,95
14:18:50,73568256,94
14:18:51,73568256,91
14:18:52,73568256,79
14:18:53,73568256,96
14:18:54,73568256,95
14:18:55,73568256,95
14:18:56,73568256,97
14:18:57,73568256,97
14:18:58,73568256,99
14:18:59,73613312,98
14:19:0,73613312,97.02970296940232
14:19:1,73613312,97
14:19:2,73613312,98
14:19:3,73613312,98
14:19:4,73613312,95
14:19:5,73613312,98
14:19:6,73613312,98
14:19:7,73613312,99.00990099061255
14:19:8,73613312,97
14:19:9,73613312,96
14:19:10,73613312,98
14:19:11,73613312,99
14:19:12,73613312,97
14:19:13,73613312,99
14:19:14,73613312,99
14:19:15,73613312,97
14:19:16,73613312,99
14:19:17,73613312,95
14:19:18,73613312,94
14:19:19,73613312,97.0297029708003
14:19:20,73613312,97
14:19:21,73613312,98
14:19:22,73613312,98
14:19:23,73613312,97
14:19:24,73613312,98
14:19:25,73613312,99
14:19:26,73613312,97
14:19:27,73613312,95
14:19:28,73613312,94
14:19:29,73613312,97
14:19:30,73613312,98.01980197929417
14:19:31,73613312,98
14:19:32,73613312,97
14:19:33,73613312,99
14:19:34,73613312,99
14:19:35,73613312,97
14:19:36,73613312,98
14:19:37,73420800,99
14:19:38,73519104,95
14:19:39,73519104,95
14:19:40,73519104,96
14:19:41,73519104,96.03960396089418
14:19:42,73519104,98
14:19:43,73519104,98
14:19:44,73519104,88
14:19:45,73519104,97
14:19:46,73519104,98
14:19:47,73613312,51
14:19:48,73613312,0
14:19:49,73613312,0
14:19:50,73613312,0
14:19:51,73613312,0
14:19:52,73613312,0
14:19:53,73613312,0
14:19:54,73613312,0
14:19:55,73613312,0
